GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Under 6 years:,Margin of Error; Total: - Under 6 years:,Estimate; Total: - Under 6 years: - Living with two parents:,Margin of Error; Total: - Under 6 years: - Living with two parents:,Estimate; Total: - Under 6 years: - Living with two parents: - Both parents in labor force,Margin of Error; Total: - Under 6 years: - Living with two parents: - Both parents in labor force,Estimate; Total: - Under 6 years: - Living with two parents: - Father only in labor force,Margin of Error; Total: - Under 6 years: - Living with two parents: - Father only in labor force,Estimate; Total: - Under 6 years: - Living with two parents: - Mother only in labor force,Margin of Error; Total: - Under 6 years: - Living with two parents: - Mother only in labor force,Estimate; Total: - Under 6 years: - Living with two parents: - Neither parent in labor force,Margin of Error; Total: - Under 6 years: - Living with two parents: - Neither parent in labor force,Estimate; Total: - Under 6 years: - Living with one parent:,Margin of Error; Total: - Under 6 years: - Living with one parent:,Estimate; Total: - Under 6 years: - Living with one parent: - Living with father:,Margin of Error; Total: - Under 6 years: - Living with one parent: - Living with father:,Estimate; Total: - Under 6 years: - Living with one parent: - Living with father: - In labor force,Margin of Error; Total: - Under 6 years: - Living with one parent: - Living with father: - In labor force,Estimate; Total: - Under 6 years: - Living with one parent: - Living with father: - Not in labor force,Margin of Error; Total: - Under 6 years: - Living with one parent: - Living with father: - Not in labor force,Estimate; Total: - Under 6 years: - Living with one parent: - Living with mother:,Margin of Error; Total: - Under 6 years: - Living with one parent: - Living with mother:,Estimate; Total: - Under 6 years: - Living with one parent: - Living with mother: - In labor force,Margin of Error; Total: - Under 6 years: - Living with one parent: - Living with mother: - In labor force,Estimate; Total: - Under 6 years: - Living with one parent: - Living with mother: - Not in labor force,Margin of Error; Total: - Under 6 years: - Living with one parent: - Living with mother: - Not in labor force,Estimate; Total: - 6 to 17 years:,Margin of Error; Total: - 6 to 17 years:,Estimate; Total: - 6 to 17 years: - Living with two parents:,Margin of Error; Total: - 6 to 17 years: - Living with two parents:,Estimate; Total: - 6 to 17 years: - Living with two parents: - Both parents in labor force,Margin of Error; Total: - 6 to 17 years: - Living with two parents: - Both parents in labor force,Estimate; Total: - 6 to 17 years: - Living with two parents: - Father only in labor force,Margin of Error; Total: - 6 to 17 years: - Living with two parents: - Father only in labor force,Estimate; Total: - 6 to 17 years: - Living with two parents: - Mother only in labor force,Margin of Error; Total: - 6 to 17 years: - Living with two parents: - Mother only in labor force,Estimate; Total: - 6 to 17 years: - Living with two parents: - Neither parent in labor force,Margin of Error; Total: - 6 to 17 years: - Living with two parents: - Neither parent in labor force,Estimate; Total: - 6 to 17 years: - Living with one parent:,Margin of Error; Total: - 6 to 17 years: - Living with one parent:,Estimate; Total: - 6 to 17 years: - Living with one parent: - Living with father:,Margin of Error; Total: - 6 to 17 years: - Living with one parent: - Living with father:,Estimate; Total: - 6 to 17 years: - Living with one parent: - Living with father: - In labor force,Margin of Error; Total: - 6 to 17 years: - Living with one parent: - Living with father: - In labor force,Estimate; Total: - 6 to 17 years: - Living with one parent: - Living with father: - Not in labor force,Margin of Error; Total: - 6 to 17 years: - Living with one parent: - Living with father: - Not in labor force,Estimate; Total: - 6 to 17 years: - Living with one parent: - Living with mother:,Margin of Error; Total: - 6 to 17 years: - Living with one parent: - Living with mother:,Estimate; Total: - 6 to 17 years: - Living with one parent: - Living with mother: - In labor force,Margin of Error; Total: - 6 to 17 years: - Living with one parent: - Living with mother: - In labor force,Estimate; Total: - 6 to 17 years: - Living with one parent: - Living with mother: - Not in labor force,Margin of Error; Total: - 6 to 17 years: - Living with one parent: - Living with mother: - Not in labor force
0400000US09,09,Connecticut,744560,1389,222908,1497,149615,1836,97954,2163,46586,1772,3733,484,1342,294,73293,1794,14756,1034,13275,896,1481,420,58537,1717,46135,1744,12402,1041,521652,1830,353003,3491,248098,3158,88503,2705,11925,1004,4477,658,168649,3646,32435,1722,29513,1639,2922,483,136214,3525,116587,3338,19627,1280
0600000US0900100000,0900100000,"County subdivisions not defined, Fairfield County, Connecticut",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900104720,0900104720,"Bethel town, Fairfield County, Connecticut",4097,256,1054,211,778,159,437,119,299,115,42,67,0,19,276,154,80,88,80,88,0,19,196,128,175,119,21,25,3043,292,2450,272,1653,244,791,213,6,10,0,19,593,169,35,40,35,40,0,19,558,167,449,136,109,91
0600000US0900108070,0900108070,"Bridgeport town, Fairfield County, Connecticut",33495,960,11985,693,5064,571,2983,428,1705,348,280,165,96,72,6921,596,1270,271,1224,264,46,43,5651,546,4493,483,1158,270,21510,876,9412,727,6570,684,2119,378,558,247,165,128,12098,772,1824,429,1648,420,176,124,10274,787,8963,736,1311,320
0600000US0900108980,0900108980,"Brookfield town, Fairfield County, Connecticut",4051,318,916,187,825,184,583,179,214,135,28,40,0,19,91,95,53,82,53,82,0,19,38,27,38,27,0,19,3135,280,2616,270,1916,309,514,195,150,97,36,34,519,208,106,92,106,92,0,19,413,198,400,203,13,20
0600000US0900118500,0900118500,"Danbury town, Fairfield County, Connecticut",16954,818,6174,627,3909,519,2692,411,1155,292,25,24,37,44,2265,460,646,292,642,292,4,7,1619,377,1376,350,243,187,10780,794,6973,690,5094,596,1739,394,84,65,56,64,3807,590,981,380,919,373,62,92,2826,463,2559,430,267,155
0600000US0900118850,0900118850,"Darien town, Fairfield County, Connecticut",7064,272,1909,246,1835,240,767,154,1046,242,22,37,0,22,74,52,0,22,0,22,0,22,74,52,74,52,0,22,5155,306,4645,316,2176,291,2291,274,76,52,102,97,510,198,176,100,157,99,19,30,334,155,240,119,94,79
0600000US0900123890,0900123890,"Easton town, Fairfield County, Connecticut",1745,180,362,110,268,102,120,68,148,84,0,17,0,17,94,60,33,41,33,41,0,17,61,46,42,36,19,31,1383,192,1189,167,814,157,363,146,0,17,12,19,194,110,90,61,90,61,0,17,104,94,80,86,24,36
0600000US0900126620,0900126620,"Fairfield town, Fairfield County, Connecticut",14714,338,4127,361,3763,342,2274,314,1445,266,44,52,0,28,364,127,78,48,78,48,0,28,286,122,188,105,98,64,10587,437,9191,468,5492,473,3466,407,149,64,84,73,1396,242,422,159,415,159,7,11,974,227,817,210,157,98
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",15589,568,5349,412,4851,419,2142,360,2542,324,106,51,61,43,498,158,87,51,87,51,0,28,411,145,308,128,103,74,10240,491,8502,489,3310,451,4700,412,309,166,183,94,1738,284,439,141,425,144,14,16,1299,259,1024,216,275,133
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",4988,257,1075,269,942,271,707,240,200,137,35,59,0,19,133,106,54,82,54,82,0,19,79,79,33,36,46,71,3913,378,3136,365,2562,426,490,206,57,60,27,42,777,292,183,109,183,109,0,19,594,266,520,252,74,83
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",6171,284,1484,273,1303,254,607,213,617,160,48,44,31,37,181,137,18,25,18,25,0,22,163,129,101,107,62,79,4687,341,4232,340,1594,304,2335,376,120,86,183,135,455,177,155,145,155,145,0,22,300,121,206,112,94,83
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",3245,150,755,158,616,134,390,124,226,90,0,19,0,19,139,98,12,19,12,19,0,19,127,97,127,97,0,19,2490,188,2083,225,1242,243,672,211,29,27,140,175,407,173,149,114,139,114,10,16,258,132,251,132,7,10
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",6972,285,1392,211,1254,204,731,169,500,118,23,26,0,22,138,85,7,12,7,12,0,22,131,79,115,78,16,25,5580,339,4567,329,2986,395,1417,283,123,75,41,42,1013,245,269,172,250,170,19,22,744,171,609,141,135,115
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",17417,737,5969,516,4589,452,2853,348,1581,388,155,113,0,28,1380,372,120,78,120,78,0,28,1260,363,1086,349,174,116,11448,638,7405,612,4983,532,2173,478,178,99,71,71,4043,573,624,216,550,208,74,57,3419,548,3094,540,325,147
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",2114,182,594,155,552,150,348,152,138,74,57,70,9,14,42,51,0,17,0,17,0,17,42,51,42,51,0,17,1520,156,1363,163,808,173,491,134,48,38,16,25,157,90,27,42,27,42,0,17,130,80,96,56,34,50
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",7303,316,1381,234,1248,239,600,196,626,160,0,22,22,33,133,95,54,51,45,45,9,14,79,76,79,76,0,22,5922,365,5043,399,2623,356,2129,314,205,116,86,103,879,252,305,180,297,179,8,12,574,173,502,171,72,58
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",7465,342,1744,273,1301,229,841,207,442,145,18,30,0,25,443,177,107,64,84,54,23,35,336,170,248,166,88,84,5721,414,4301,414,2988,416,1190,251,70,68,53,60,1420,283,366,164,305,148,61,60,1054,261,928,254,126,88
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",735,93,130,71,130,71,59,43,71,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,605,91,538,97,459,104,69,53,10,14,0,12,67,55,0,12,0,12,0,12,67,55,67,55,0,12
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",26128,951,9302,825,7063,728,4598,609,2369,447,96,81,0,28,2239,403,602,188,585,186,17,19,1637,390,1401,345,236,179,16826,840,11515,706,7967,632,3246,542,288,213,14,23,5311,708,992,347,983,347,9,14,4319,594,3878,599,441,172
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",9378,464,2469,321,1730,282,1339,244,330,143,31,36,30,45,739,181,192,115,144,101,48,52,547,165,418,152,129,91,6909,461,4542,449,3389,402,896,251,185,138,72,99,2367,401,517,141,434,129,83,63,1850,400,1673,381,177,94
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",8910,351,2277,290,1920,273,1391,254,529,196,0,25,0,25,357,134,63,42,63,42,0,25,294,131,280,131,14,25,6633,355,5642,459,4196,469,1333,300,113,96,0,25,991,253,337,193,279,170,58,85,654,204,616,196,38,43
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",3228,177,696,157,663,158,469,160,194,102,0,19,0,19,33,28,0,19,0,19,0,19,33,28,21,21,12,19,2532,189,2316,201,1365,176,862,202,79,72,10,15,216,103,41,39,41,39,0,19,175,88,130,76,45,46
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",7698,313,1971,308,1737,303,808,215,901,223,0,22,28,31,234,115,13,18,13,18,0,22,221,112,174,100,47,54,5727,312,4786,368,1902,285,2574,366,230,113,80,67,941,229,248,134,224,130,24,29,693,218,613,210,80,65
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",5575,268,1270,234,1202,230,633,156,545,175,24,37,0,19,68,55,23,21,9,11,14,19,45,51,45,51,0,19,4305,266,3866,299,2165,324,1572,266,81,59,48,43,439,125,156,71,143,70,13,13,283,116,247,117,36,36
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",4314,216,1172,262,1093,266,517,193,509,242,67,93,0,19,79,60,12,18,12,18,0,19,67,58,67,58,0,19,3142,263,2807,269,1647,279,1041,238,56,57,63,72,335,142,70,90,70,90,0,19,265,108,222,100,43,41
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",4248,270,992,211,916,215,748,209,168,126,0,22,0,22,76,67,0,22,0,22,0,22,76,67,41,44,35,52,3256,295,2414,308,1860,314,453,243,101,87,0,22,842,305,196,127,196,127,0,22,646,277,576,265,70,103
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",2577,266,1054,301,681,227,556,238,86,69,0,22,39,62,373,170,61,65,61,65,0,22,312,166,312,166,0,22,1523,246,827,186,636,181,99,93,75,69,17,28,696,199,301,175,257,153,44,73,395,144,395,144,0,22
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",11579,558,3046,415,1962,350,1562,286,278,199,87,71,35,52,1084,270,336,192,336,192,0,28,748,206,563,173,185,94,8533,543,5777,515,4622,509,697,266,202,131,256,174,2756,458,486,226,362,160,124,149,2270,423,1990,411,280,161
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",2280,129,480,101,448,103,332,84,101,59,15,25,0,17,32,28,11,18,11,18,0,17,21,22,0,17,21,22,1800,162,1452,159,991,187,341,164,105,109,15,26,348,149,102,79,88,78,14,20,246,117,246,117,0,17
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",2206,185,608,139,503,131,404,136,91,88,8,13,0,19,105,69,52,55,52,55,0,19,53,38,31,31,22,34,1598,214,1261,229,841,230,360,162,60,75,0,19,337,197,156,129,156,129,0,19,181,146,181,146,0,19
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",1275,109,328,121,252,92,171,83,81,58,0,17,0,17,76,87,0,17,0,17,0,17,76,87,76,87,0,17,947,154,761,153,616,181,145,96,0,17,0,17,186,123,135,117,135,117,0,17,51,49,51,49,0,17
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",10510,616,3341,446,1415,266,924,234,457,161,34,24,0,28,1926,424,317,154,238,131,79,102,1609,341,1442,359,167,126,7169,499,3422,536,2584,426,672,288,118,84,48,90,3747,515,367,177,357,175,10,22,3380,491,2976,487,404,219
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",2004,467,690,278,383,142,258,138,125,85,0,19,0,19,307,265,0,19,0,19,0,19,307,265,307,265,0,19,1314,309,722,235,703,238,0,19,19,30,0,19,592,305,14,22,14,22,0,19,578,303,578,303,0,19
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",7847,424,2311,255,1747,256,1233,254,450,138,44,43,20,27,564,189,224,121,196,111,28,42,340,139,297,130,43,36,5536,470,3399,389,2794,380,495,177,75,54,35,33,2137,397,468,238,468,238,0,25,1669,354,1624,356,45,34
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",5256,279,1295,237,1096,229,539,146,519,179,38,33,0,22,199,92,32,31,32,31,0,22,167,87,139,85,28,26,3961,259,3336,234,2270,294,931,229,119,96,16,18,625,166,76,42,76,42,0,22,549,165,495,164,54,42
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",8232,293,1714,235,1444,232,1023,222,381,131,40,43,0,25,270,124,61,67,61,67,0,25,209,109,187,101,22,34,6518,292,5240,297,3739,361,1274,250,209,106,18,29,1278,281,412,178,412,178,0,25,866,242,827,239,39,44
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",2551,161,627,180,558,189,337,146,221,165,0,19,0,19,69,43,27,33,27,33,0,19,42,35,17,21,25,29,1924,169,1755,182,1260,264,466,204,29,38,0,19,169,101,35,38,17,28,18,27,134,92,134,92,0,19
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",28832,977,9935,545,2445,382,1373,264,916,274,116,88,40,42,7490,531,1014,298,909,286,105,73,6476,504,5028,444,1448,293,18897,776,5143,611,3455,526,1093,311,521,237,74,54,13754,803,1640,393,1263,338,377,160,12114,773,9705,777,2409,435
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",401,59,103,32,77,27,39,20,35,22,0,12,3,5,26,19,9,13,9,13,0,12,17,13,11,11,6,7,298,54,233,51,157,42,65,40,0,12,11,11,65,41,3,5,3,5,0,12,62,40,62,40,0,12
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",12568,661,4962,489,2967,358,1663,255,1191,280,113,109,0,28,1995,372,329,151,277,146,52,47,1666,368,1308,286,358,327,7606,602,4450,506,3248,470,997,284,123,138,82,121,3156,428,150,90,134,87,16,27,3006,413,2604,382,402,205
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",1446,164,389,174,332,171,229,155,80,63,23,34,0,17,57,46,21,36,21,36,0,17,36,33,36,33,0,17,1057,194,860,201,714,213,40,42,106,117,0,17,197,119,107,89,107,89,0,17,90,85,90,85,0,17
